年度,縣市別,序號,醫療院所名稱,醫療院所十碼代碼,郵遞區號,地    址
2014,桃園縣,944,中原診所,3532025383,320,桃園縣中壢市中山東路2段14號
2014,桃園縣,945,中慎診所,3532026040,320,桃園縣中壢市中山東路二段525號之7
2014,桃園縣,946,中新小兒科聯合診所,3532022702,320,桃園縣中壢市東興里中北路2段54號
2014,桃園縣,947,中壢長榮醫院,1532021338,320,桃園縣中壢市環中東路150號
2014,桃園縣,948,仁祥醫院,1532021310,320,桃園縣中壢市中美路13.15.17號
2014,桃園縣,949,天成醫療社團法人天晟醫院,932020025,320,桃園縣中壢市延平路155號
2014,桃園縣,950,文聖診所,3532026237,320,桃園縣中壢市延平路579號
2014,桃園縣,951,王小兒科診所,3532022211,320,桃園縣中壢市慈惠三街117號
2014,桃園縣,952,王超群內兒科診所,3532022748,320,桃園縣中壢市元化路275-4號1樓
2014,桃園縣,953,台馨診所,3532025436,320,桃園縣中壢市莊敬路192號1樓
2014,桃園縣,954,安新診所,3532026326,320,桃園縣中壢市新中北路二段487號
2014,桃園縣,955,自立診所,3532025301,320,桃園縣中壢市永福路1096號
2014,桃園縣,956,佑林聯合診所,3532022882,320,桃園縣中壢市龍東路229號
2014,桃園縣,957,吳瑞瓊小兒科診所,3532024297,320,桃園縣中壢市元化路75號
2014,桃園縣,958,宏元診所,3532025392,320,桃園縣中壢市延平路429號
2014,桃園縣,959,宏其醫療社團法人宏其婦幼醫院,932020016,320,桃園縣中壢市元化路223號
2014,桃園縣,960,沈家衛診所,3532025981,320,桃園縣中壢市中山東路3段222號
2014,桃園縣,961,忠孝診所,3532026924,320,桃園縣中壢市忠孝路75號
2014,桃園縣,962,昇陽小兒科診所,3532026059,320,桃園縣中壢市六和路12號1樓
2014,桃園縣,963,東新診所,3532024411,320,桃園縣中壢市中山東路3段72號
2014,桃園縣,964,林浩健診所,3532022935,320,桃園縣中壢市中央西路2段231-2號
2014,桃園縣,965,林國揆小兒科診所,3532025570,320,桃園縣中壢市中北路2段402號
2014,桃園縣,966,昭全診所,3532024608,320,桃園縣中壢市龍東路417號
2014,桃園縣,967,活力診所,3532026540,320,桃園縣中壢市莊敬路160號
2014,桃園縣,968,康平診所,3532026844,320,桃園縣中壢市中山東路三段286.288號
2014,桃園縣,969,祐民醫院,1532020215,320,桃園縣中壢市民族路2段180號
2014,桃園縣,970,健興診所,3532024564,320,桃園縣中壢市忠孝路80號
2014,桃園縣,971,康庭診所,3532025758,320,桃園縣中壢市莊敬路811巷6號
2014,桃園縣,972,康泰診所,3532025669,320,桃園縣中壢市榮民路路131號
2014,桃園縣,973,張培鑫小兒科診所,3532026157,320,桃園縣中壢市興農路80號
2014,桃園縣,974,敏昌診所,3532022515,320,桃園縣中壢市福德路32號
2014,桃園縣,975,祥生婦產科小兒科診所,3532020146,320,桃園縣中壢市中央東路25號
2014,桃園縣,976,翊恩診所,3532026737,320,桃園縣中壢市文化路363號
2014,桃園縣,977,陳秋芬親子診所,3532026746,320,桃園縣中壢市文化路359號
2014,桃園縣,978,陳瑞祥診所,3532025267,320,桃園縣中壢市福州二街475號
2014,桃園縣,979,傅內科小兒科診所,3532020100,320,桃園縣中壢市新興路50號
2014,桃園縣,980,華揚醫院,1532021365,320,桃園縣中壢市中北路2段316號
2014,桃園縣,981,進華小兒科診所,3532024859,320,桃園縣中壢市健行路226號
2014,桃園縣,982,維坤診所,3532026568,320,桃園縣中壢市健行路226號
2014,桃園縣,983,黃文昌診所,3532025052,320,桃園縣中壢市龍岡路2段123號
2014,桃園縣,984,黃志焜診所,3532022793,320,桃園縣中壢市慈惠三街135號
2014,桃園縣,985,黃意剛診所,3532025114,320,桃園縣中壢市新明路30號
2014,桃園縣,986,黃曉生小兒科診所,3532025187,320,桃園縣中壢市環中東路41號
2014,桃園縣,987,新健康診所,3532025481,320,桃園縣中壢市元化路41號
2014,桃園縣,988,新國民醫院,1532020180,320,桃園縣中壢市復興路152號
2014,桃園縣,989,葉欽池小兒科診所,3532022480,320,桃園縣中壢市延平路553號
2014,桃園縣,990,德祐診所,3532024475,320,桃園縣中壢市榮民路10號
2014,桃園縣,991,鄭朝強小兒科診所,3532025678,320,桃園縣中壢市元化路226號1.2樓
2014,桃園縣,992,敦仁診所,3532025123,320,桃園縣中壢市忠孝路18號
2014,桃園縣,993,龍興診所,3532025945,320,桃園縣中壢市龍勇路139號
2014,桃園縣,994,曜宏診所,3532026460,320,桃園縣中壢市健行路88號
2014,桃園縣,995,懷寧內科診所,3532022220,320,桃園縣中壢市中美路39號8樓
2014,桃園縣,996,平鎮市衛生所,2332100019,324,桃園縣平鎮市振興路1號
2014,桃園縣,997,鄧龍敦診所,3532100372,324,桃園縣平鎮市南豐路38號
2014,桃園縣,998,宋俊宏婦幼醫院,1532101108,324,桃園縣平鎮市民族路199號
2014,桃園縣,999,高俊傑診所,3532101860,324,桃園縣平鎮市民族路237號
2014,桃園縣,1000,周志勃小兒科診所,3532100363,324,桃園縣平鎮市延平路二段366號
2014,桃園縣,1001,怡家診所,3532102198,324,桃園縣平鎮市民族路三段79號1樓
2014,桃園縣,1002,陽明醫院,1532101091,324,桃園縣平鎮市延平路二段56號
2014,桃園縣,1003,育英診所,3532101897,324,桃園縣平鎮市育英路27號
2014,桃園縣,1004,新安診所,3532101888,324,桃園縣平鎮市中豐路208號
2014,桃園縣,1005,秉坤婦幼醫院,1532101117,324,桃園縣平鎮市延平路2段129號
2014,桃園縣,1006,新永和醫院,1532100012,324,桃園縣平鎮市延平路一段81號
2014,桃園縣,1007,幫寶貝診所,3532102214,324,桃園縣平鎮市振興路17號1樓
2014,桃園縣,1008,張炳煌小兒科診所,3532100381,324,桃園縣平鎮市中豐路山頂段294號
2014,桃園縣,1009,壢新醫院,1532100049,324,桃園縣平鎮市廣泰路77號
2014,桃園縣,1010,昇元診所,3532100612,324,桃園縣平鎮市民族路127號
2014,桃園縣,1011,天一診所,3532102296,324,桃園縣平鎮市和平路125號一樓
2014,桃園縣,1012,維賢診所,3532102287,324,桃園縣平鎮市和平路125號一樓
2014,桃園縣,1013,吳英錦小兒科診所,3532100649,324,桃園縣平鎮市龍南路64號
2014,桃園縣,1014,勇信診所,3532102269,324,桃園縣平鎮市中豐路山頂段160號
2014,桃園縣,1015,河助璽恒診所,3532102303,324,桃園縣平鎮市延平路二段30號
2014,桃園縣,1016,傳生聯合診所,3532100283,324,桃園縣平鎮市南豐路30-1號
2014,桃園縣,1017,聯恩診所,3532102321,324,桃園縣平鎮市中豐路南勢二段102
2014,桃園縣,1018,八德市衛生所,2332080012,334,桃園縣八德市介壽路二段361巷28號
2014,桃園縣,1019,振益診所,3532082342,334,桃園縣八德市興豐路845號
2014,桃園縣,1020,德禾診所,3532082422,334,桃園縣八德市介壽路二段137號2樓
2014,桃園縣,1021,廣德診所,3532082548,334,桃園縣八德市介壽路1段942-1 號
2014,桃園縣,1022,八德診所,3532082495,334,桃園縣八德市介壽路一段780號1樓
2014,桃園縣,1023,晨峰診所,3532082431,334,桃園縣八德市永豐路576號
2014,桃園縣,1024,桃園榮民之家醫務室,2732080018,334,桃園縣八德市興豐路1217號
2014,桃園縣,1025,八德榮民之家醫務室,2732080038,334,桃園縣八德市永豐路578號
2014,桃園縣,1026,潘肇祺家庭醫學科診所,3532080179,334,桃園縣八德市介壽路1段888號
2014,桃園縣,1027,萬耳鼻喉科診所,3532080428,334,桃園縣八德市介壽路1段913號
2014,桃園縣,1028,林添貴診所,3532080740,334,桃園縣八德市廣福路178號
2014,桃園縣,1029,陳坤荃小兒科診所,3532080802,334,桃園縣八德市介壽路一段812號
2014,桃園縣,1030,蕭益富診所,3532081023,334,桃園縣八德市大智路5號
2014,桃園縣,1031,顏耳鼻喉科診所,3532081050,334,桃園縣八德市桃鶯路24號
2014,桃園縣,1032,羅久勝小兒專科診所,3532082520,334,桃園縣八德市忠勇六街5號
2014,桃園縣,1033,楊正全聯合診所,3532080928,334,桃園縣八德市介壽路一段833號
2014,桃園縣,1034,李淵順小兒科診所,3532082575,334,桃園縣八德市和義街15號
2014,桃園縣,1035,瀚文耳鼻喉科診所,3532082217,334,桃園縣八德市桃鶯路5號
2014,桃園縣,1036,楊梅市衛生所,2332040018,326,桃園縣楊梅市校前路409號
2014,桃園縣,1037,怡仁綜合醫院,1532040066,326,桃園縣楊梅市楊新北路321巷30號
2014,桃園縣,1038,天成醫療社團法人天晟醫院,1532040039,326,桃園縣楊梅市中山北路1段356號
2014,桃園縣,1039,姜博文診所,3532040438,326,桃園縣楊梅市永美路335號
2014,桃園縣,1040,楊明小兒科診所,3532041672,326,桃園縣楊梅市新農街551號
2014,桃園縣,1041,伍建鴻診所,3532041761,326,桃園縣楊梅市中興路74號
2014,桃園縣,1042,揚昇小兒科診所,3532041896,326,桃園縣楊梅市環東路461號
2014,桃園縣,1043,鄭鈞源診所,3532040460,326,桃園縣楊梅市新成路201之1號
2014,桃園縣,1044,民安診所,3532040326,326,桃園縣楊梅市大成路175號
2014,桃園縣,1045,楊欣診所,3532041878,326,桃園縣楊梅市楊新路99號
2014,桃園縣,1046,育勝診所,3532042080,326,桃園縣楊梅市金德路10號1樓
2014,桃園縣,1047,孫浩診所,3532040424,326,桃園縣楊梅市中興路132號
2014,桃園縣,1048,蘆竹市衛生所,2332050014,338,桃園縣蘆竹市長安路二段238號
2014,桃園縣,1049,芯悅診所,3532052184,338,桃園縣蘆竹市吉林路37號1樓
2014,桃園縣,1050,宏日診所,3532051972,338,桃園縣蘆竹市南昌路252號
2014,桃園縣,1051,大同診所,3532050519,338,桃園縣蘆竹市上竹村大竹路436號
2014,桃園縣,1052,安禾診所,3532051981,338,桃園縣蘆竹市中正路103號
2014,桃園縣,1053,陳博文診所,3532051927,338,桃園縣蘆竹南崁路112號
2014,桃園縣,1054,南崁診所,3532052344,338,桃園縣蘆竹市南崁路241號
2014,桃園縣,1055,長安診所,3532050484,338,桃園縣蘆竹市海山路14號
2014,桃園縣,1056,日康診所,3532052264,338,桃園縣蘆竹市南竹路一段63號
2014,桃園縣,1057,德信診所,3532052031,338,桃園縣蘆竹市奉化路138號
2014,桃園縣,1058,林會川診所,3532050555,338,桃園縣蘆竹市光明路一段12號
2014,桃園縣,1059,晨新診所,3532051785,338,桃園縣蘆竹市中正路357號
2014,桃園縣,1060,安泰耳鼻喉科診所,3532051954,338,桃園縣蘆竹市中山路93號
2014,桃園縣,1061,全右診所,3532051810,338,桃園縣蘆竹市中山路34號
2014,桃園縣,1062,明濟診所,3532051801,338,桃園縣蘆竹市南山路三段257號
2014,桃園縣,1063,佳音小兒科診所,3532051767,338,桃園縣蘆竹市中正路359號
2014,桃園縣,1064,慶成診所,3532052004,338,桃園縣蘆竹市大新路107號
2014,桃園縣,1065,愛鄰親子診所,3532052273,338,桃園縣蘆竹市南昌路45號1F
2014,桃園縣,1066,梁志豪婦產科診所,3532050233,338,桃園縣蘆竹市南崁路98號
2014,桃園縣,1067,聖欣小兒科診所,3532050439,338,桃園縣蘆竹市大竹路531號
2014,桃園縣,1068,國欣診所,3532051856,338,桃園縣蘆竹市中山路143
2014,桃園縣,1069,英鴻診所,3532052371,338,桃園縣蘆竹市奉化路119號1樓
2014,桃園縣,1070,龜山鄉衛生所,2332070016,333,桃園縣龜山鄉自強南路103號
2014,桃園縣,1071,長庚醫療財團法人林口長庚紀念醫院,1132070011,333,桃園縣龜山鄉復興路5號
2014,桃園縣,1072,長庚醫療財團法人桃園長庚紀念醫院,1132071036,333,桃園縣龜山鄉頂湖路123號
2014,桃園縣,1073,許忠信小兒科診所,3532070333,333,桃園縣龜山鄉萬壽路二段1095號
2014,桃園縣,1074,連淑芳小兒科診所,3532070637,333,桃園縣龜山鄉萬壽路二段965號
2014,桃園縣,1075,顏福順診所,3532070593,333,桃園縣龜山鄉山鶯路15號
2014,桃園縣,1076,蕭大章診所,3532070422,333,桃園縣龜山鄉萬壽路二段990號
2014,桃園縣,1077,陳完任家庭醫學科診所,3532071858,333,桃園縣龜山鄉自強東路190號
2014,桃園縣,1078,采奕診所,3532071894,333,桃園縣龜山鄉文興路33巷6號1樓
2014,桃園縣,1079,瑞奕診所,3532072168,333,桃園縣龜山鄉文興路33巷6號2樓
2014,桃園縣,1080,朱永恆診所,2332072266,333,桃園縣龜山鄉中興路353號
2014,桃園縣,1081,日安親子診所,3532072328,333,桃園縣龜山鄉文化一路10巷42弄49號
2014,桃園縣,1082,大魏診所,3532071803,333,桃園縣龜山鄉萬壽路二段1102號
2014,桃園縣,1083,大明醫院,1532070019,333,桃園縣龜山鄉萬壽路二段964號
2014,桃園縣,1084,台灣中油股份有限公司煉製事業部桃園煉油廠員工診所,3432072022,333,桃園縣龜山鄉民生北路一段50號
2014,桃園縣,1085,鴻興診所,3532072088,333,桃園縣龜山鄉中興路377號
2014,桃園縣,1086,南崁現代診所,3532072159,333,桃園縣龜山鄉南祥路40號
2014,桃園縣,1087,安庚內科診所,3532072177,333,桃園縣龜山鄉南祥路50號
2014,桃園縣,1088,龍潭鄉衛生所,2332090018,325,桃園縣龍潭鄉大昌路一段277號2樓
2014,桃園縣,1089,五福診所,3532090479,325,桃園縣龍潭鄉五福街13號
2014,桃園縣,1090,龍華診所,3532090317,325,桃園縣龍潭鄉東龍路175號
2014,桃園縣,1091,平安診所,3532091565,325,桃園縣龍潭鄉中正路296號
2014,桃園縣,1092,盛杞診所,3532090111,325,桃園縣龍潭鄉東龍路204號
2014,桃園縣,1093,佑康診所,3532091529,325,桃園縣龍潭鄉中興路225號
2014,桃園縣,1094,怡合診所,3532091672,325,桃園縣龍潭鄉中豐路352號
2014,桃園縣,1095,龍潭敏盛醫院,1532091081,325,桃園縣龍潭鄉中豐路168號
2014,桃園縣,1096,黃啟昌小兒科診所,3532090219,325,桃園縣龍潭鄉中正路286號
2014,桃園縣,1097,王同成小兒科診所,3532091547,325,桃園縣龍潭鄉中正路284號
2014,桃園縣,1098,杏德芙診所,3532091707,325,桃園縣龍潭鄉中正路331號
2014,桃園縣,1099,李翌新診所,3532090166,325,桃園縣龍潭鄉建國路36號
2014,桃園縣,1100,國軍桃園總醫院附設民眾診療服務處,532090029,325,桃園縣龍潭鄉中興路168號
2014,桃園縣,1101,國防部軍備局中山科學研究院醫務所附設民眾診療服務處,2532090512,325,桃園縣龍潭鄉佳安西路1號
2014,桃園縣,1102,大溪鎮衛生所,2332030012,335,桃園縣大溪鎮仁愛路1號
2014,桃園縣,1103,劉華亮診所,3532030491,335,桃園縣大溪鎮介壽路1181號
2014,桃園縣,1104,劉建志診所,3532031854,335,桃園縣大溪鎮康莊路75號
2014,桃園縣,1105,大溪邱小兒科診所,3532031747,335,桃園縣大溪鎮民權東路60號
2014,桃園縣,1106,明陽診所,3532030446,335,桃園縣大溪鎮介壽路81號
2014,桃園縣,1107,張輝鵬診所,3532030464,335,桃園縣大溪鎮民權東路94巷13號
2014,桃園縣,1108,潘叡診所,3532030311,335,桃園縣大溪鎮康莊路53號
2014,桃園縣,1109,鴻昇診所,3532030348,335,桃園縣大溪鎮康莊路87號
2014,桃園縣,1110,誠德耳鼻喉科診所,3532031863,335,桃園縣大溪鎮康莊路192號
2014,桃園縣,1111,安馨大溪診所,3532031890,335,桃園縣大溪鎮慈康路155巷15弄25號2樓
2014,桃園縣,1112,大園鄉衛生所,2332060010,338,桃園縣大園鄉田心村中正西路19號1F
2014,桃園縣,1113,大園敏盛醫院,1532061065,338,桃園縣大園鄉華中街2號
2014,桃園縣,1114,家康診所,3532060284,338,桃園縣大園鄉果林村三民路二段462號
2014,桃園縣,1115,呂清標診所,3532060266,338,桃園縣大園鄉中正東路34號
2014,桃園縣,1116,觀音鄉衛生所,2332120011,328,桃園縣觀音鄉觀新路58號
2014,桃園縣,1117,健群診所,3532121764,328,桃園縣觀音鄉中山路25號
2014,桃園縣,1118,新屋鄉衛生所,3532110015,327,桃園縣新屋鄉中山路239號
2014,桃園縣,1119,宏濟診所,3532110092,327,桃園縣新屋鄉中山路360號
2014,桃園縣,1120,佑生小兒科診所,3532110565,327,桃園縣新屋鄉中正路48號
2014,桃園縣,1121,謝氏診所,3532111688,327,桃園縣新屋鄉中華路290號
2014,桃園縣,1122,衛生福利部桃園醫院新屋分院,132110519,327,桃園縣新屋鄉新福二路6號
2014,桃園縣,1123,復興鄉衛生所,2332130017,336,桃園縣復興鄉中正路25號
2014,桃園縣,1124,泰千診所,3532131144,336,桃園縣復興鄉羅浮村5鄰127號
2014,桃園縣,1125,高揚威診所,3532131135,336,桃園縣復興鄉澤仁村忠孝路32號
2014,新竹縣,1126,王伯堅診所,3533052240,302,新竹縣竹北市光明一路１７０號１－２樓
