年度,縣市別,序號,醫療院所名稱,醫療院所十碼代碼,郵遞區號,地    址
2015,金門縣,4342,金城鎮衛生所,2390010010,893,金門縣金城鎮民權路147號
2015,金門縣,4343,金寧鄉衛生所,2390040518,892,金門縣金寧鄉仁愛新村2-1號
2015,金門縣,4344,金沙鎮衛生所,2390020016,890,金門縣金沙鎮三民路 16號
2015,金門縣,4345,烈嶼鄉衛生所,2390050032,894,金門縣烈嶼鄉林湖村西宅46號
2015,金門縣,4346,新超群診所,3590011325,893,金門縣金城鎮民生路37-2號
2015,金門縣,4347,陳水湖診所,3590040013,892,金門縣金寧鄉仁愛新村131號
2015,金門縣,4348,吾家診所,3590011218,893,金門縣金城鎮富康一村一巷12號
2015,金門縣,4349,安仁家醫科內科診所,3590011281,893,金門縣金城鎮民權路141號
2015,連江縣,4350,連江縣立醫院,291010010,209,連江縣南竿鄉復興村217號
2015,連江縣,4351,北竿衛生所,2391020010,210,連江縣北竿鄉塘岐村25號
2015,連江縣,4352,東莒衛生所,2391030026,211,連江縣莒光鄉大坪村61號
2015,連江縣,4353,西莒衛生所,2391030016,211,連江縣莒光鄉青帆村16號
2015,連江縣,4354,東引衛生所,2391040012,212,連江縣東引鄉中柳村95-1號
2015,桃園市,4355,宏元診所,3532025392,320,桃園市中壢區延平路429號1樓、429之1號1樓
2015,桃園市,4356,林浩健診所,3532022935,320,桃園市中壢區中央西路二段２３１之２號
2015,桃園市,4357,中慎診所,3532026040,320,桃園市中壢區中山東路二段525號之7
2015,桃園市,4358,敦仁診所,3532025123,320,桃園市中壢區內壢里忠孝路１４、１６、１８號
2015,桃園市,4359,維坤診所,3532026568,320,桃園市中壢區健行路226號1樓
2015,桃園市,4360,文聖診所,3532026237,320,桃園市中壢區延平路579號1樓
2015,桃園市,4361,活力診所,3532026540,320,桃園市中壢區莊敬路160號1、2樓
2015,桃園市,4362,祐民醫院,1532020215,320,桃園市中壢區五權里民族路二段１８０號
2015,桃園市,4363,仁祥醫院,1532021310,320,桃園市中壢區中美路13.15.17號1-6樓
2015,桃園市,4364,懷寧醫院,1532021383,320,桃園市中壢區志廣路１１９號
2015,桃園市,4365,桃園區衛生所,2332010010,330,桃園市桃園區國豐三街123號4樓
2015,桃園市,4366,惠民診所,3532011441,330,桃園市桃園區三民路三段282號
2015,桃園市,4367,尚群診所,3532014157,330,桃園市桃園區三民路三段512號
2015,桃園市,4368,謝秋梅診所,3532012635,330,桃園市桃園區大有路428號
2015,桃園市,4369,康瑞診所,3532012475,330,桃園市桃園區大有路504號1樓
2015,桃園市,4370,智元診所,3532015270,330,桃園市桃園區大業路一段333號
2015,桃園市,4371,家和診所,3532016571,330,桃園市桃園區大業路二段13號1樓
2015,桃園市,4372,永欣診所,3532014808,330,桃園市桃園區大興路191號
2015,桃園市,4373,李應燦診所,3532011218,330,桃園市桃園區中山路52號
2015,桃園市,4374,翰陽診所,3532016955,330,桃園市桃園區中正路947號1樓
2015,桃園市,4375,何翊菁診所,3532014773,330,桃園市桃園區中埔六街123號
2015,桃園市,4376,仁禾診所,3532017103,330,桃園市桃園區永安路232號、234號1樓
2015,桃園市,4377,冠忠診所,3532011450,330,桃園市桃園區昆明路57號
2015,桃園市,4378,明欣診所,3532015976,330,桃園市桃園區南平路206號之2
2015,桃園市,4379,林振實小兒科診所,3532012582,330,桃園市桃園區南華街46號
2015,桃園市,4380,孫德金小兒科診所,3532012948,330,桃園市桃園區桃鶯路112號
2015,桃園市,4381,陸勇亮診所,3532011414,330,桃園市桃園區桃鶯路273號
2015,桃園市,4382,蘇裕哲診所,3532014684,330,桃園市桃園區國鼎一街36號
2015,桃園市,4383,合康診所,3532012493,330,桃園市桃園區國際路二段10號
2015,桃園市,4384,桃新醫院,1532010120,330,桃園市桃園區復興路195號
2015,桃園市,4385,佳祐診所,3532011852,330,桃園市桃園區復興路402號
2015,桃園市,4386,健安診所,3532016080,330,桃園市桃園區龍安街110號
2015,桃園市,4387,龍和診所,3532017130,330,桃園市桃園區龍安街153號
2015,桃園市,4388,永晉診所,3532015556,330,桃園市桃園區上海路110號1樓
2015,桃園市,4389,林信佑診所,3532016508,330,桃園市桃園區大業路一段127號
2015,桃園市,4390,聖昌診所,3532015529,330,桃園市桃園區大業路一段318號
2015,桃園市,4391,大興維格內科診所,3532016286,330,桃園市桃園區大興西路二段131、135號1樓
2015,桃園市,4392,亞聯小兒科診所,3532016026,330,桃園市桃園區大興西路二段76巷5號
2015,桃園市,4393,衛生福利部桃園醫院,132010014,330,桃園市桃園區中山路1492號
2015,桃園市,4394,林振銘小兒科診所,3532010337,330,桃園市桃園區中山路214號
2015,桃園市,4395,聖家小兒科診所,3532012617,330,桃園市桃園區中山路523號
2015,桃園市,4396,桃庚聯合診所,3532012591,330,桃園市桃園區中山路595號
2015,桃園市,4397,李亦倫診所,3532016580,330,桃園市桃園區中山路685號
2015,桃園市,4398,陳治平肝膽胃腸專科診所,3532015065,330,桃園市桃園區中山路685號
2015,桃園市,4399,吳鎮宇耳鼻喉科,3532014399,330,桃園市桃園區中山路687號
2015,桃園市,4400,李柏鋒診所,3532014782,330,桃園市桃園區中山路807號
2015,桃園市,4401,蕭閔誌診所,3532014951,330,桃園市桃園區中平路99號1樓
2015,桃園市,4402,欣欣診所,3532015903,330,桃園市桃園區中正路1009號1樓
2015,桃園市,4403,昇源診所,3532015378,330,桃園市桃園區中正路1197號1樓
2015,桃園市,4404,忠央診所,3532010104,330,桃園市桃園區中正路505號
2015,桃園市,4405,振興診所,3532015731,330,桃園市桃園區中正路543號
2015,桃園市,4406,鴻林耳鼻喉科診所,3532012966,330,桃園市桃園區中正路567號
2015,桃園市,4407,全家親子診所,3532016357,330,桃園市桃園區中正路605號
2015,桃園市,4408,林瑞家診所,3532011683,330,桃園市桃園區中正路671號
2015,桃園市,4409,胡錕杰診所,3532014924,330,桃園市桃園區中埔二街12號
2015,桃園市,4410,胡順志診所,3532016197,330,桃園市桃園區中埔六街67號1樓
2015,桃園市,4411,全安診所,3532015770,330,桃園市桃園區介壽路228號1-4樓
2015,桃園市,4412,奕恩小兒科診所,3532014728,330,桃園市桃園區天祥三街36號
2015,桃園市,4413,吉兒診所,3532014871,330,桃園市桃園區民光東路107號
2015,桃園市,4414,福太醫院,1532011136,330,桃園市桃園區民族路85號
2015,桃園市,4415,同德診所,3532016759,330,桃園市桃園區永安北路418號1樓
2015,桃園市,4416,昇暉診所,3532012564,330,桃園市桃園區永安路273號
2015,桃園市,4417,美劭診所,3532014666,330,桃園市桃園區永安路389號
2015,桃園市,4418,永安診所,3532010462,330,桃園市桃園區永安路460號
2015,桃園市,4419,良譽小兒科,3532010239,330,桃園市桃園區同德二街79號
2015,桃園市,4420,聖德診所,3532016517,330,桃園市桃園區同德六街125號
2015,桃園市,4421,桃安診所,3532015814,330,桃園市桃園區成功路2段65號
2015,桃園市,4422,臺北榮民總醫院桃園分院,632010014,330,桃園市桃園區成功路三段100號
2015,桃園市,4423,曹景雄小兒科診所,3532014675,330,桃園市桃園區延平路113號
2015,桃園市,4424,禾安診所,3532015713,330,桃園市桃園區延平路115號
2015,桃園市,4425,親子診所,3532012751,330,桃園市桃園區南平路195號
2015,桃園市,4426,大順診所,3532016713,330,桃園市桃園區南平路302-3號
2015,桃園市,4427,良祐診所,3532014997,330,桃園市桃園區南平路336號
2015,桃園市,4428,德康診所,3532016311,330,桃園市桃園區南華街108號
2015,桃園市,4429,健新耳鼻喉科診所,3532015190,330,桃園市桃園區建國路29號
2015,桃園市,4430,沙爾德聖保祿修女會醫療財團法人聖保祿醫院,1232010026,330,桃園市桃園區建新街123號
2015,桃園市,4431,歐小兒科診所,3532014460,330,桃園市桃園區春日路299號
2015,桃園市,4432,游昆裕診所,3532011914,330,桃園市桃園區桃二街3號1樓
2015,桃園市,4433,德仁醫院,1532011163,330,桃園市桃園區桃鶯路245號
2015,桃園市,4434,正興診所,3532016142,330,桃園市桃園區桃鶯路452號
2015,桃園市,4435,顧小兒科診所,3532012975,330,桃園市桃園區國際路一段1146號
2015,桃園市,4436,正典診所,3532014595,330,桃園市桃園區莊敬路一段342-5號1樓
2015,桃園市,4437,敏盛綜合醫院,1532011154,330,桃園市桃園區經國路168號
2015,桃園市,4438,晨暘診所,3532016446,330,桃園市桃園區寶山街235-2號
2015,桃園市,4439,偉勝耳鼻喉科診所,3532014308,330,桃園市桃園區中正路558號
2015,桃園市,4440,中壢區衛生所,2332020016,320,桃園市中壢區溪州街296號
2015,桃園市,4441,康平診所,3532026844,320,桃園市中壢區中山東路三段286號
2015,桃園市,4442,東新診所,3532024411,320,桃園市中壢區中山東路三段72號
2015,桃園市,4443,吳瑞瓊小兒科診所,3532024297,320,桃園市中壢區元化路75號
2015,桃園市,4444,陳秋芬親子診所,3532026746,320,桃園市中壢區文化路359號1樓
2015,桃園市,4445,康庭診所,3532025758,320,桃園市中壢區莊敬路811巷6號
2015,桃園市,4446,傅內科小兒科診所,3532020100,320,桃園市中壢區新興路50號
2015,桃園市,4447,陳瑞祥診所,3532025267,320,桃園市中壢區福州二街475號
2015,桃園市,4448,張培鑫小兒科診所,3532026157,320,桃園市中壢區興農路80號
2015,桃園市,4449,昭全診所,3532024608,320,桃園市中壢區龍東路417號
2015,桃園市,4450,中原診所,3532025383,320,桃園市中壢區中山東路二段14號
2015,桃園市,4451,長慎醫院,1532021374,320,桃園市中壢區中山東路二段525號
2015,桃園市,4452,華揚醫院,1532021365,320,桃園市中壢區中北路2段316號
2015,桃園市,4453,林國揆小兒科,3532025570,320,桃園市中壢區中北路2段402號
2015,桃園市,4454,中新小兒科聯合診所,3532022702,320,桃園市中壢區中北路2段54號
2015,桃園市,4455,祥生婦產科小兒科診所,3532020146,320,桃園市中壢區中央東路25號
2015,桃園市,4456,宏其醫療社團法人宏其婦幼醫院,932020016,320,桃園市中壢區元化路223號
2015,桃園市,4457,鄭朝強小兒科診所,3532025678,320,桃園市中壢區元化路226號
2015,桃園市,4458,王超群內兒科診所,3532022748,320,桃園市中壢區元化路275-4號
2015,桃園市,4459,新健康診所,3532025472,320,桃園市中壢區元化路39號
2015,桃園市,4460,昇陽小兒科診所,3532026059,320,桃園市中壢區六和路12號1樓
2015,桃園市,4461,翊恩診所,3532026737,320,桃園市中壢區文化路363號1樓
2015,桃園市,4462,德祐診所,3532024475,320,桃園市中壢區自強里17鄰榮民路10號
2015,桃園市,4463,天成醫療社團法人天晟醫院,932020025,320,桃園市中壢區延平路155號
2015,桃園市,4464,葉欽池小兒科診所,3532022480,320,桃園市中壢區延平路553號
2015,桃園市,4465,忠孝診所,3532026924,320,桃園市中壢區忠孝路75號
2015,桃園市,4466,進華小兒科診所,3532024859,320,桃園市中壢區健行路226號
2015,桃園市,4467,台馨診所,3532025436,320,桃園市中壢區莊敬路192號1樓
2015,桃園市,4468,新國民醫院,1532020180,320,桃園市中壢區復興路152號
2015,桃園市,4469,黃志焜診所,3532022793,320,桃園市中壢區慈惠3街135號
2015,桃園市,4470,王小兒科診所,3532022211,320,桃園市中壢區慈惠三街117號
2015,桃園市,4471,謝旺穎親子診所,3532027056,320,桃園市中壢區新生路311號1樓
2015,桃園市,4472,黃意剛診所,3532025114,320,桃園市中壢區新明路30號
2015,桃園市,4473,中壢聯新診所,3532022202,320,桃園市中壢區福州路21號
2015,桃園市,4474,黃文昌診所,3532025052,320,桃園市中壢區龍岡路2段123號
2015,桃園市,4475,龍興診所,3532025945,320,桃園市中壢區龍勇路139號
2015,桃園市,4476,中壢長榮醫院,1532021338,320,桃園市中壢區環中東路150號
2015,桃園市,4477,黃曉生小兒科診所,3532025187,320,桃園市中壢區環中東路41號
2015,桃園市,4478,健興診所,3532024564,320,桃園市中壢市忠孝路80號
2015,桃園市,4479,龍岡聯合診所,3532025525,320,桃園市中壢區龍東路368號
2015,桃園市,4480,平鎮區衛生所,2332100019,324,桃園市平鎮區振興路1號
2015,桃園市,4481,育英診所,3532101897,324,桃園市平鎮區育英路27號
2015,桃園市,4482,新永和醫院,1532100012,324,桃園市平鎮區延平路一段81號
2015,桃園市,4483,陽明醫院,1532101091,324,桃園市平鎮區延平路二段56號
2015,桃園市,4484,傳生聯合診所,3532100283,324,桃園市平鎮區南豐路30-1號
2015,桃園市,4485,新安診所,3532101888,324,桃園市平鎮區中豐路208號
2015,桃園市,4486,勇信診所,3532102269,324,桃園市平鎮區中豐路山頂段160號
2015,桃園市,4487,張炳煌小兒科診所,3532100381,324,桃園市平鎮區中豐路山頂段294號
2015,桃園市,4488,聯恩診所,3532102321,324,桃園市平鎮區中豐路南勢二段102
2015,桃園市,4489,昇元診所,3532100612,324,桃園市平鎮區民族路127號
2015,桃園市,4490,宋俊宏婦幼醫院,1532101108,324,桃園市平鎮區民族路199號
2015,桃園市,4491,高俊傑診所,3532101860,324,桃園市平鎮區民族路237號
2015,桃園市,4492,怡家診所,3532102198,324,桃園市平鎮區民族路三段79號1樓
2015,桃園市,4493,天一診所,3532102296,324,桃園市平鎮區和平路125號一樓
2015,桃園市,4494,維賢診所,3532102287,324,桃園市平鎮區和平路125號一樓
2015,桃園市,4495,秉坤婦幼醫院,1532101117,324,桃園市平鎮區延平路2段129號
2015,桃園市,4496,河助璽恒診所,3532102303,324,桃園市平鎮區延平路二段30號
2015,桃園市,4497,周志勃小兒科診所,3532100363,324,桃園市平鎮區延平路二段366號
2015,桃園市,4498,鄧龍敦診所,3532100372,324,桃園市平鎮區南豐路38號
2015,桃園市,4499,幫寶貝診所,3532102214,324,桃園市平鎮區振興路17號1樓
2015,桃園市,4500,壢新醫院,1532100049,324,桃園市平鎮區廣泰路77號
2015,桃園市,4501,吳英錦小兒科診所,3532100649,324,桃園市平鎮區龍南路64號
2015,桃園市,4502,八德區衛生所,2332080012,334,桃園市八德區介壽路二段361巷28號
2015,桃園市,4503,晨峰診所,3532082431,334,桃園市八德區永豐路576號
2015,桃園市,4504,八德榮民之家醫務室,2732080038,334,桃園市八德區永豐路578號
2015,桃園市,4505,桃園榮民之家醫務室,2732080018,334,桃園市八德區興豐路1217號
2015,桃園市,4506,蕭益富診所,3532081023,334,桃園市八德區大智路5號
2015,桃園市,4507,潘肇祺家庭醫學科診所,3532080179,334,桃園市八德區介壽路1段888號
2015,桃園市,4508,萬耳鼻喉科診所,3532080428,334,桃園市八德區介壽路1段913號
2015,桃園市,4509,廣德診所,3532082548,334,桃園市八德區介壽路1段942-1 號
2015,桃園市,4510,陳坤荃小兒科診所,3532080802,334,桃園市八德區介壽路一段812號
2015,桃園市,4511,楊正全聯合診所,3532080928,334,桃園市八德區介壽路一段833號
2015,桃園市,4512,德禾診所,3532082422,334,桃園市八德區介壽路二段137號2樓
2015,桃園市,4513,李淵順小兒科診所,3532082575,334,桃園市八德區和義街15號
2015,桃園市,4514,羅久勝小兒專科診所,3532082520,334,桃園市八德區忠勇六街5號
2015,桃園市,4515,顏耳鼻喉科診所,3532081050,334,桃園市八德區桃鶯路24號
2015,桃園市,4516,瀚文耳鼻喉科診所,3532082217,334,桃園市八德區桃鶯路5號
2015,桃園市,4517,林添貴診所,3532080740,334,桃園市八德區廣福路178號
